d,price_usd,address_10k
2018-01-01,13464.6536116306,115
2018-01-02,14754.322204851,115
2018-01-03,15010.2861595558,114
2018-01-04,15070.3007986558,113
2018-01-05,16997.2274079486,113
2018-01-06,17103.589279661,112
2018-01-07,16231.6949994155,113
2018-01-08,14937.4150894214,113
2018-01-09,14378.5862174167,111
2018-01-10,14669.0882656341,112
2018-01-11,13186.7549427236,112
2018-01-12,13789.4436639392,112
2018-01-13,14231.2250645821,112
2018-01-14,13681.0654611338,112
2018-01-15,13591.6961966686,112
2018-01-16,11431.0401052016,112
2018-01-17,11159.6085905903,112
2018-01-18,11246.0397302747,111
2018-01-19,11440.2555616598,112
2018-01-20,12768.4045856224,111
2018-01-21,11422.3942589129,112
2018-01-22,10737.3505774401,111
2018-01-23,10849.3918793103,111
2018-01-24,11225.8961747516,112
2018-01-25,11130.4649473992,112
2018-01-26,11035.5546098773,113
2018-01-27,11320.9701852718,114
2018-01-28,11615.95871128,112
2018-01-29,11132.5543138515,112
2018-01-30,9959.5467153711,112
2018-01-31,10050.0957971946,112
2018-02-01,9039.8650751023,110
2018-02-02,8786.0773798948,110
2018-02-03,9132.1003223261,110
2018-02-04,8250.5268959673,110
2018-02-05,6849.542559322,111
2018-02-06,7738.6439596727,111
2018-02-07,7624.5953895383,114
2018-02-08,8218.580851841,114
2018-02-09,8660.4534678551,113
2018-02-10,8530.2928047925,112
2018-02-11,8096.7284812975,111
2018-02-12,8907.670179135,111
2018-02-13,8523.9669319112,110
2018-02-14,9467.3010327294,111
2018-02-15,10106.7330835769,110
2018-02-16,10189.3164833431,110
2018-02-17,11085.5984143776,110
2018-02-18,10452.0919772063,111
2018-02-19,11139.3557305669,112
2018-02-20,11245.9323179427,112
2018-02-21,10458.8650888369,111
2018-02-22,9878.1589427236,112
2018-02-23,10159.0656125073,115
2018-02-24,9686.6017799533,112
2018-02-25,9603.2274774985,112
2018-02-26,10312.3657130333,114
2018-02-27,10654.1072948568,114
2018-02-28,10307.0249663939,114
2018-03-01,10923.6308617767,113
2018-03-02,11014.0584672706,113
2018-03-03,11425.6805654588,113
2018-03-04,11462.5831975453,113
2018-03-05,11540.6623205728,112
2018-03-06,10677.0352308591,112
2018-03-07,9903.0850490941,112
2018-03-08,9330.4754529515,113
2018-03-09,9278.1391843951,113
2018-03-10,8786.5604231444,113
2018-03-11,9513.5353997662,113
2018-03-12,9147.8901805962,113
2018-03-13,9160.5429327878,113
2018-03-14,8222.1272390415,113
2018-03-15,8268.589122443,113
2018-03-16,8376.9044982466,115
2018-03-17,7881.6619205143,115
2018-03-18,8189.0167191701,115
2018-03-19,8537.0156233197,115
2018-03-20,8895.547179135,115
2018-03-21,8879.5942565751,115
2018-03-22,8710.6649351257,115
2018-03-23,8771.746323495,115
2018-03-24,8610.9885163647,115
2018-03-25,8440.6109225599,115
2018-03-26,8171.1843544711,115
2018-03-27,7837.2653194039,115
2018-03-28,7933.6427296902,115
2018-03-29,7108.5708132671,115
2018-03-30,6832.1490663355,115
2018-03-31,6922.2812969024,115
2018-04-01,6804.5248793104,115
2018-04-02,7033.259609585,115
2018-04-03,7420.800515488,116
2018-04-04,6780.5436014027,115
2018-04-05,6798.4226165985,116
2018-04-06,6610.4923497954,116
2018-04-07,6886.4694719462,116
2018-04-08,7009.996104325,116
2018-04-09,6736.8928237873,115
2018-04-10,6816.7186154296,115
2018-04-11,6944.7858571011,116
2018-04-12,7904.3302752776,116
2018-04-13,7919.064694623,116
2018-04-14,8006.417943308,116
2018-04-15,8342.2711014027,116
2018-04-16,8046.9821335476,116
2018-04-17,7887.7379579194,116
2018-04-18,8162.8348617767,116
2018-04-19,8272.9673158971,114
2018-04-20,8839.5011320865,114
2018-04-21,8863.5408290473,114
2018-04-22,8800.9590870836,114
2018-04-23,8930.7846335476,114
2018-04-24,9652.2137887201,113
2018-04-25,8855.5089365868,113
2018-04-26,9264.7274269433,114
2018-04-27,8981.3307901812,114
2018-04-28,9341.8246846873,112
2018-04-29,9396.9976297487,112
2018-04-30,9228.7264836353,112
2018-05-01,9072.1687574518,112
2018-05-02,9204.1276405611,112
2018-05-03,9750.7001464056,112
2018-05-04,9696.6429099942,112
2018-05-05,9795.9257720631,112
2018-05-06,9595.0868194039,112
2018-05-07,9339.5108471654,112
2018-05-08,9212.3696347165,111
2018-05-09,9293.0422735243,111
2018-05-10,9037.530509059,111
2018-05-11,8419.7585873758,111
2018-05-12,8485.775266803,111
2018-05-13,8695.8330938048,111
2018-05-14,8671.0741747516,112
2018-05-15,8488.463421391,112
2018-05-16,8327.7562013442,112
2018-05-17,8050.5162393337,112
2018-05-18,8233.0864552893,113
2018-05-19,8229.4829357101,113
2018-05-20,8511.4488302163,113
2018-05-21,8398.6231265342,113
2018-05-22,8007.526532145,114
2018-05-23,7520.867679135,114
2018-05-24,7575.6244859731,114
2018-05-25,7425.3756744594,115
2018-05-26,7326.3031864407,115
2018-05-27,7338.1930444185,115
2018-05-28,7110.8238816482,115
2018-05-29,7453.6337250146,115
2018-05-30,7374.6690490941,115
2018-05-31,7478.7418670368,115
2018-06-01,7519.8357372881,115
2018-06-02,7637.4482530684,115
2018-06-03,7702.1579330801,115
2018-06-04,7486.6531995909,115
2018-06-05,7611.1498527177,115
2018-06-06,7650.7758071303,116
2018-06-07,7665.9478962595,116
2018-06-08,7622.6023302163,116
2018-06-09,7556.1716978375,116
2018-06-10,6744.7358009936,115
2018-06-11,6849.4526873174,116
2018-06-12,6526.6996800117,115
2018-06-13,6306.5131680304,115
2018-06-14,6629.7701241964,115
2018-06-15,6399.6740464641,115
2018-06-16,6495.3153091759,115
2018-06-17,6450.6939728229,116
2018-06-18,6703.8125897136,116
2018-06-19,6732.5088091759,116
2018-06-20,6753.2068258329,116
2018-06-21,6720.3732343659,116
2018-06-22,6059.5758591467,116
2018-06-23,6174.2257793688,116
2018-06-24,6146.4871949153,116
2018-06-25,6243.5354409702,116
2018-06-26,6096.1287662186,116
2018-06-27,6139.1896832262,117
2018-06-28,5858.6357781999,117
2018-06-29,6220.9137150789,117
2018-06-30,6375.5412314436,118
2018-07-01,6361.4025388662,117
2018-07-02,6608.367157218,117
2018-07-03,6498.3078591467,117
2018-07-04,6579.3333763881,118
2018-07-05,6535.2984026885,118
2018-07-06,6598.4590958504,117
2018-07-07,6737.8560803624,117
2018-07-08,6704.9199801286,116
2018-07-09,6664.0240935126,117
2018-07-10,6309.0840040912,117
2018-07-11,6377.9765113968,117
2018-07-12,6159.4666762127,117
2018-07-13,6208.9855718878,117
2018-07-14,6255.1124786674,117
2018-07-15,6347.6042738165,117
2018-07-16,6710.8074374635,117
2018-07-17,7320.5948278784,117
2018-07-18,7376.0383392753,118
2018-07-19,7467.0342980713,118
2018-07-20,7327.256682934,118
2018-07-21,7410.5656203974,118
2018-07-22,7399.4837469316,118
2018-07-23,7716.1586274109,118
2018-07-24,8397.6165216248,117
2018-07-25,8202.7203953828,117
2018-07-26,7913.9307781999,117
2018-07-27,8173.7746113384,118
2018-07-28,8190.360056692,118
2018-07-29,8229.6058386908,120
2018-07-30,8171.839519287,119
2018-07-31,7725.1330359439,119
2018-08-01,7596.6980119813,120
2018-08-02,7542.6946618936,120
2018-08-03,7411.3442501461,120
2018-08-04,7002.2086528346,118
2018-08-05,7031.5877510228,119
2018-08-06,6929.9908942139,119
2018-08-07,6722.5784327878,119
2018-08-08,6267.3886735827,117
2018-08-09,6558.0969079486,119
2018-08-10,6135.7518585622,118
2018-08-11,6313.749311806,119
2018-08-12,6314.6916557569,120
2018-08-13,6265.848043834,120
2018-08-14,6184.8290856224,122
2018-08-15,6270.2147986558,124
2018-08-16,6290.7504552893,124
2018-08-17,6563.0782887201,123
2018-08-18,6399.2874468147,123
2018-08-19,6490.7161271187,123
2018-08-20,6272.9527288136,122
2018-08-21,6473.0760394506,123
2018-08-22,6365.0098316774,122
2018-08-23,6516.4090254237,123
2018-08-24,6697.7318787259,123
2018-08-25,6745.4389392168,123
2018-08-26,6689.8693331385,123
2018-08-27,6839.158952367,123
2018-08-28,7092.9738082992,123
2018-08-29,7033.4280680888,123
2018-08-30,6966.9637437171,123
2018-08-31,7025.1407802455,123
2018-09-01,7192.3525473407,123
2018-09-02,7286.6677910579,123
2018-09-03,7257.47021391,123
2018-09-04,7358.8114789597,123
2018-09-05,6790.8973284629,123
2018-09-06,6488.075936879,123
2018-09-07,6408.653622443,123
2018-09-08,6187.7905023378,123
2018-09-09,6249.2463103448,123
2018-09-10,6295.3886025716,123
2018-09-11,6278.4246396844,123
2018-09-12,6327.5363632379,123
2018-09-13,6490.9123164816,124
2018-09-14,6494.6954789597,124
2018-09-15,6524.1656674459,124
2018-09-16,6497.4047013442,124
2018-09-17,6258.5948749269,124
2018-09-18,6340.3477901812,124
2018-09-19,6383.9518758036,124
2018-09-20,6498.6071110462,124
2018-09-21,6741.1428988895,125
2018-09-22,6705.4760511397,126
2018-09-23,6703.1368495032,126
2018-09-24,6576.5450032145,126
2018-09-25,6416.4440216248,126
2018-09-26,6463.2504035652,126
2018-09-27,6677.9004886032,126
2018-09-28,6623.126159848,125
2018-09-29,6584.4991475745,125
2018-09-30,6604.485028346,125
2018-10-01,6561.8138322618,125
2018-10-02,6508.7209386324,125
2018-10-03,6464.4568436587,125
2018-10-04,6545.2856677382,125
2018-10-05,6585.1495797779,125
2018-10-06,6550.4783158971,125
2018-10-07,6564.5682600818,125
2018-10-08,6604.6852741087,126
2018-10-09,6590.4286221508,126
2018-10-10,6529.1024360023,126
2018-10-11,6159.2516426067,126
2018-10-12,6191.6772232613,126
2018-10-13,6197.6856963764,126
2018-10-14,6182.8793442431,126
2018-10-15,6442.7154140853,124
2018-10-16,6461.9371592636,124
2018-10-17,6442.7307001753,124
2018-10-18,6396.4798120982,126
2018-10-19,6383.077840152,126
2018-10-20,6408.2527463472,126
2018-10-21,6415.3405029223,126
2018-10-22,6408.0336355932,125
2018-10-23,6395.9876668615,124
2018-10-24,6413.8036411455,124
2018-10-25,6402.3248591467,124
2018-10-26,6404.1085523086,124
2018-10-27,6409.4053275862,124
2018-10-28,6406.6332530684,124
2018-10-29,6263.0417346581,124
2018-10-30,6272.1677282291,124
2018-10-31,6306.3169313267,123
2018-11-01,6342.9775005845,123
2018-11-02,6348.1685827002,123
2018-11-03,6332.4341329632,123
2018-11-04,6420.4220002922,123
2018-11-05,6402.9468389831,123
2018-11-06,6441.1452188779,123
2018-11-07,6500.8698050848,123
2018-11-08,6406.7529374635,123
2018-11-09,6331.3787670953,123
2018-11-10,6353.1127340736,123
2018-11-11,6335.4142039743,123
2018-11-12,6320.6560537697,123
2018-11-13,6267.9379912332,123
2018-11-14,5574.2583489188,122
2018-11-15,5538.5606078317,123
2018-11-16,5496.0162311514,122
2018-11-17,5501.0923404442,122
2018-11-18,5555.3763383986,122
2018-11-19,4792.2000236704,123
2018-11-20,4317.530670076,124
2018-11-21,4549.3220099357,124
2018-11-22,4303.6155485096,124
2018-11-23,4289.8928533022,124
2018-11-24,3806.3169248977,124
2018-11-25,3946.8508743425,124
2018-11-26,3700.2859926943,123
2018-11-27,3776.5559053185,123
2018-11-28,4208.4752691409,123
2018-11-29,4239.0394883109,125
2018-11-30,3973.3340523086,118
2018-12-01,4148.0737255991,116
2018-12-02,4098.7467638808,116
2018-12-03,3843.9766659848,114
2018-12-04,3892.9516469901,108
2018-12-05,3709.52085827,102
2018-12-06,3511.9689815897,97
2018-12-07,3372.9956925774,97
2018-12-08,3407.951194623,97
2018-12-09,3540.439575979,97
2018-12-10,3413.5925841613,97
2018-12-11,3352.5642001753,97
2018-12-12,3423.0129178843,97
2018-12-13,3260.341582408,97
2018-12-14,3198.9474736996,96
2018-12-15,3185.074043834,96
2018-12-16,3195.4145552309,96
2018-12-17,3499.1564818819,96
2018-12-18,3659.5273793104,96
2018-12-19,3697.7253033314,96
2018-12-20,4067.7377077732,97
2018-12-21,3839.0851084161,97
2018-12-22,3964.9461163063,97
2018-12-23,3942.6669959088,97
2018-12-24,4040.0457895967,97
2018-12-25,3761.5840108124,97
2018-12-26,3807.6574535359,97
2018-12-27,3585.4605359439,97
2018-12-28,3881.0548848627,98
2018-12-29,3823.1383261251,98
2018-12-30,3825.4074628872,99
2018-12-31,3687.1999400935,98
2019-01-01,3808.1178316774,98
2019-01-02,3898.1974880187,98
2019-01-03,3784.3886347165,98
2019-01-04,3827.5245943893,98
2019-01-05,3798.6139549971,98
2019-01-06,4045.9937749854,98
2019-01-07,4001.0182781999,97
2019-01-08,3992.6227893045,97
2019-01-09,4004.2590356517,97
2019-01-10,3627.9034500292,98
2019-01-11,3624.1614210988,97
2019-01-12,3617.0220783168,97
2019-01-13,3508.6701081239,97
2019-01-14,3666.9451937464,98
2019-01-15,3581.293015488,98
2019-01-16,3606.9865756867,98
2019-01-17,3640.1291306254,98
2019-01-18,3609.4267361192,98
2019-01-19,3687.3019611338,98
2019-01-20,3538.313722969,98
2019-01-21,3535.623393045,98
2019-01-22,3577.3083497954,98
2019-01-23,3551.8938211572,98
2019-01-24,3567.5889336645,98
2019-01-25,3561.3504979544,98
2019-01-26,3557.0399152542,98
2019-01-27,3537.6141306254,99
2019-01-28,3435.0525140269,99
2019-01-29,3395.8237632963,99
2019-01-30,3437.8958661601,99
2019-01-31,3410.131616014,99
2019-02-01,3445.0498912916,102
2019-02-02,3461.9351174752,102
2019-02-03,3413.0216163063,102
2019-02-04,3411.3879617183,102
2019-02-05,3426.4650113968,102
2019-02-06,3367.5063649912,103
2019-02-07,3358.8735990649,103
2019-02-08,3612.4796192285,104
2019-02-09,3621.2681209819,104
2019-02-10,3642.0223591467,104
2019-02-11,3590.6184836353,104
2019-02-12,3587.9024658095,103
2019-02-13,3576.0853725891,104
2019-02-14,3561.9163834015,105
2019-02-15,3565.0069237288,105
2019-02-16,3584.73600263,105
2019-02-17,3622.7574289889,105
2019-02-18,3866.1292171245,105
2019-02-19,3895.4352109877,105
2019-02-20,3931.6138290473,104
2019-02-21,3892.2617942724,104
2019-02-22,3948.3005105202,105
2019-02-23,4110.1511212741,104
2019-02-24,3754.183789889,105
2019-02-25,3822.0186966686,106
2019-02-26,3796.1750683811,106
2019-02-27,3799.3819924021,106
2019-02-28,3792.947722969,105
2019-03-01,3810.6326925774,104
2019-03-02,3809.6433909994,105
2019-03-03,3782.3818702513,105
2019-03-04,3698.1618550555,105
2019-03-05,3840.1280490941,105
2019-03-06,3851.9984254822,105
2019-03-07,3855.9231683226,105
2019-03-08,3839.233552893,105
2019-03-09,3910.3611665693,105
2019-03-10,3903.9119509059,105
2019-03-11,3851.5689216832,105
2019-03-12,3858.9148237873,105
2019-03-13,3851.9574663939,106
2019-03-14,3853.7832650497,105
2019-03-15,3901.9142068966,105
2019-03-16,3989.7960768556,105
2019-03-17,3967.1434944477,105
2019-03-18,3969.4401458212,105
2019-03-19,3996.1679035652,105
2019-03-20,4030.6552758621,104
2019-03-21,3976.2738500877,105
2019-03-22,3983.8876458212,106
2019-03-23,3981.7760330216,106
2019-03-24,3970.6669880187,106
2019-03-25,3908.2388386908,106
2019-03-26,3917.763402104,106
2019-03-27,4027.0079178843,107
2019-03-28,4010.9374620105,106
2019-03-29,4089.4610400351,106
2019-03-30,4091.8910383402,106
2019-03-31,4094.3178147282,106
2019-04-01,4138.4178077148,106
2019-04-02,4903.719462069,106
2019-04-03,4960.2276027469,107
2019-04-04,4911.2697024547,106
2019-04-05,5033.2254836938,106
2019-04-06,5044.3568459381,106
2019-04-07,5189.1119555815,106
2019-04-08,5283.4230248393,106
2019-04-09,5195.5779088253,106
2019-04-10,5311.7416032729,105
2019-04-11,5050.6660085915,104
2019-04-12,5082.8614320281,105
2019-04-13,5074.7906925774,105
2019-04-14,5156.8040406195,105
2019-04-15,5042.897738457,105
2019-04-16,5205.9629574518,104
2019-04-17,5226.3522151958,105
2019-04-18,5278.5023395675,105
2019-04-19,5289.9512191116,105
2019-04-20,5313.9732621274,105
2019-04-21,5295.7338281707,105
2019-04-22,5383.7999753361,105
2019-04-23,5544.8627118644,105
2019-04-24,5431.9479196376,102
2019-04-25,5127.6731673875,102
2019-04-26,5150.1646606663,102
2019-04-27,5181.807763647,103
2019-04-28,5148.6696154296,103
2019-04-29,5148.8004932788,102
2019-04-30,5266.6182025132,102
2019-05-01,5315.1753290473,103
2019-05-02,5393.1293763881,103
2019-05-03,5658.4303883694,104
2019-05-04,5774.7124286967,104
2019-05-05,5728.3517022209,104
2019-05-06,5691.6883740503,103
2019-05-07,5825.744893045,104
2019-05-08,5931.8005949737,105
2019-05-09,6150.1404447691,107
2019-05-10,6357.463493571,108
2019-05-11,7325.0828603156,108
2019-05-12,6942.6231745178,106
2019-05-13,7798.9057360023,106
2019-05-14,7955.5576823495,106
2019-05-15,8215.2068383986,107
2019-05-16,7862.0716023378,107
2019-05-17,7326.9206818819,108
2019-05-18,7277.9875634132,109
2019-05-19,8219.7427869667,110
2019-05-20,7981.1393789597,110
2019-05-21,7983.8084773817,110
2019-05-22,7667.9021148451,110
2019-05-23,7897.4712936879,110
2019-05-24,7987.1003676213,110
2019-05-25,8061.5917607247,110
2019-05-26,8731.5249558738,109
2019-05-27,8816.7867083577,109
2019-05-28,8719.1258483343,110
2019-05-29,8655.4885061368,110
2019-05-30,8271.6219631794,111
2019-05-31,8556.222185564,112
2019-06-01,8554.8073296318,112
2019-06-02,8744.3537454705,112
2019-06-03,8173.4012705435,112
2019-06-04,7649.9393319696,114
2019-06-05,7798.5444663939,113
2019-06-06,7776.7133261251,114
2019-06-07,8023.950093045,113
2019-06-08,7939.8051548802,113
2019-06-09,7634.0657507306,113
2019-06-10,7993.3025385739,113
2019-06-11,7922.4836271186,113
2019-06-12,8146.7561250731,113
2019-06-13,8232.7773413793,112
2019-06-14,8698.0048150205,112
2019-06-15,8850.584816014,110
2019-06-16,9019.5170067212,110
2019-06-17,9340.5721887785,111
2019-06-18,9047.1327444769,111
2019-06-19,9285.0556765634,112
2019-06-20,9546.7197781999,112
2019-06-21,10083.4863136762,114
2019-06-22,10685.2952327878,115
2019-06-23,10794.4276963764,117
2019-06-24,11004.2069094681,118
2019-06-25,11726.2638308007,117
2019-06-26,12863.4606849795,120
2019-06-27,11109.7978418469,120
2019-06-28,12358.2079582116,118
2019-06-29,11944.3515473407,118
2019-06-30,10842.6167109877,118
2019-07-01,10569.5517282291,118
2019-07-02,10766.0833162186,118
2019-07-03,11952.0248935126,118
2019-07-04,11177.0103787551,117
2019-07-05,10998.3991004676,118
2019-07-06,11208.225600526,118
2019-07-07,11456.1836039158,118
2019-07-08,12319.6228758036,119
2019-07-09,12579.107616014,119
2019-07-10,12106.7829313267,117
2019-07-11,11294.678028346,118
2019-07-12,11813.3237158971,117
2019-07-13,11346.837148159,117
2019-07-14,10283.0757891292,116
2019-07-15,10926.3802741087,116
2019-07-16,9471.1408647575,118
2019-07-17,9674.8824611338,117
2019-07-18,10679.8906896552,117
2019-07-19,10532.2027291058,116
2019-07-20,10862.6485479252,116
2019-07-21,10589.7064907656,116
2019-07-22,10318.5609251899,116
2019-07-23,9866.6489403857,116
2019-07-24,9792.7875365284,115
2019-07-25,9897.1867860316,115
2019-07-26,9836.6967881356,115
2019-07-27,9446.6720520748,115
2019-07-28,9529.7887919345,115
2019-07-29,9504.1589159556,111
2019-07-30,9589.1092060199,110
2019-07-31,10059.0040189947,110
2019-08-01,10400.3070143776,110
2019-08-02,10529.6944544126,110
2019-08-03,10810.4216686148,110
2019-08-04,10986.5089291058,110
2019-08-05,11790.0239375804,108
2019-08-06,11423.4970017534,108
2019-08-07,11967.2735473407,108
2019-08-08,11938.2346108708,108
2019-08-09,11858.3410984804,108
2019-08-10,11303.7305618936,108
2019-08-11,11530.195242256,109
2019-08-12,11384.6962465809,108
2019-08-13,10867.05475827,109
2019-08-14,10024.3795917008,107
2019-08-15,10310.0858696669,107
2019-08-16,10373.3219028054,106
2019-08-17,10207.1555616598,106
2019-08-18,10331.3099760374,106
2019-08-19,10884.6297744009,106
2019-08-20,10771.3923793688,106
2019-08-21,10096.8302238457,107
2019-08-22,10119.7145248393,107
2019-08-23,10414.1441725891,108
2019-08-24,10147.0871548802,108
2019-08-25,10100.3567783752,108
2019-08-26,10362.6434723553,109
2019-08-27,10168.221571654,109
2019-08-28,9724.799978083,109
2019-08-29,9482.3117349503,109
2019-08-30,9577.678823495,110
2019-08-31,9605.0244614261,110
2019-09-01,9762.9365568966,110
2019-09-02,10377.3383845704,110
2019-09-03,10618.7815058445,110
2019-09-04,10577.2410839275,110
2019-09-05,10580.1846995909,110
2019-09-06,10330.8497312098,107
2019-09-07,10494.5069649328,107
2019-09-08,10407.2656573933,107
2019-09-09,10332.4644424313,105
2019-09-10,10085.9519243133,105
2019-09-11,10142.1480603741,106
2019-09-12,10403.3599707773,107
2019-09-13,10345.3387469316,107
2019-09-14,10363.4528963179,107
2019-09-15,10306.1696674459,107
2019-09-16,10257.822761543,107
2019-09-17,10195.6111811806,107
2019-09-18,10161.3188664524,107
2019-09-19,10268.3926291642,107
2019-09-20,10170.1251161309,106
2019-09-21,9986.4061081239,106
2019-09-22,10047.0134748685,106
2019-09-23,9692.7410479252,106
2019-09-24,8613.6712485097,108
2019-09-25,8424.1576464056,108
2019-09-26,8091.6952992402,108
2019-09-27,8186.7796392753,108
2019-09-28,8201.9790134424,108
2019-09-29,8064.5080623612,108
2019-09-30,8282.3654541204,108
2019-10-01,8314.5513901227,108
2019-10-02,8362.5307323203,107
2019-10-03,8254.3399102864,107
2019-10-04,8165.6861512566,108
2019-10-05,8141.6337137931,108
2019-10-06,7854.6098129749,108
2019-10-07,8226.0234292811,108
2019-10-08,8190.1151207481,108
2019-10-09,8598.3319207481,108
2019-10-10,8578.0903793103,109
2019-10-11,8289.8540289305,109
2019-10-12,8323.7501440678,110
2019-10-13,8291.2506514319,110
2019-10-14,8346.3684365868,110
2019-10-15,8160.7126275278,110
2019-10-16,8003.8559231444,110
2019-10-17,8072.4893822911,110
2019-10-18,7959.331993571,110
2019-10-19,7948.4773372297,110
2019-10-20,8213.7090392753,110
2019-10-21,8211.6545587376,109
2019-10-22,8029.2053728814,108
2019-10-23,7458.0358568089,108
2019-10-24,7454.3711381648,109
2019-10-25,8656.655177557,108
2019-10-26,9249.6467609585,108
2019-10-27,9558.1560440094,108
2019-10-28,9319.1781416715,109
2019-10-29,9431.2071239042,109
2019-10-30,9182.8550651666,109
2019-10-31,9155.2772987727,109
2019-11-01,9251.3812934541,106
2019-11-02,9300.1908375219,107
2019-11-03,9209.6386960842,107
2019-11-04,9418.3601306254,107
2019-11-05,9330.787222969,110
2019-11-06,9354.9333822911,110
2019-11-07,9210.7482223846,110
2019-11-08,8791.3339349503,110
2019-11-09,8810.7845619521,110
2019-11-10,9042.8907232028,111
2019-11-11,8713.2079295734,111
2019-11-12,8788.9581429573,111
2019-11-13,8766.7294305085,111
2019-11-14,8645.4358036236,110
2019-11-15,8465.8778885447,110
2019-11-16,8477.6902428404,110
2019-11-17,8505.1612232613,110
2019-11-18,8183.5334135009,109
2019-11-19,8116.8206725891,109
2019-11-20,8076.5546600818,109
2019-11-21,7612.2774880187,109
2019-11-22,7277.524273232,110
2019-11-23,7324.8361785506,108
2019-11-24,6943.3806560491,109
2019-11-25,7139.0446859731,110
2019-11-26,7165.4377302747,109
2019-11-27,7526.86381654,110
2019-11-28,7436.3363817066,110
2019-11-29,7747.7380420807,111
2019-11-30,7556.1937212157,110
2019-12-01,7417.7272060199,110
2019-12-02,7318.3125218001,108
2019-12-03,7306.4462333139,108
2019-12-04,7215.0203448276,107
2019-12-05,7404.0867949737,107
2019-12-06,7534.2083559322,107
2019-12-07,7512.06140263,107
2019-12-08,7528.9402694331,107
2019-12-09,7340.2274590883,107
2019-12-10,7232.0917837522,107
2019-12-11,7200.4644459965,107
2019-12-12,7192.8490242548,106
2019-12-13,7244.9037200468,106
2019-12-14,7071.1070902981,106
2019-12-15,7111.2866699591,106
2019-12-16,6882.3957953244,106
2019-12-17,6608.9619798364,106
2019-12-18,7284.6254836353,106
2019-12-19,7146.1676376388,107
2019-12-20,7184.2191720631,108
2019-12-21,7140.29801128,107
2019-12-22,7479.4024078901,108
2019-12-23,7321.7487238457,108
2019-12-24,7235.6290838106,108
2019-12-25,7191.1741656926,109
2019-12-26,7194.6397583285,109
2019-12-27,7237.1504472823,108
2019-12-28,7306.6433082992,108
2019-12-29,7391.578521391,108
2019-12-30,7229.3971006429,109
