d,price_usd,profit_loss
2019-03-08,3839.233552893,55.42
2019-03-09,3910.3611665693,60.38
2019-03-10,3903.9119509059,60.04
2019-03-11,3851.5689216832,56.4
2019-03-12,3858.9148237873,57.2
2019-03-13,3851.9574663939,56.31
2019-03-14,3853.7832650497,56.77
2019-03-15,3901.9142068966,60.56
2019-03-16,3989.7960768556,62.38
2019-03-17,3967.1434944477,61.4
2019-03-18,3969.4401458212,61.6
2019-03-19,3996.1679035652,62.67
2019-03-20,4030.6552758621,62.92
2019-03-21,3976.2738500877,61.58
2019-03-22,3983.8876458212,61.77
2019-03-23,3981.7760330216,61.31
2019-03-24,3970.6669880187,60.06
2019-03-25,3908.2388386908,58.78
2019-03-26,3917.763402104,59.36
2019-03-27,4027.0079178843,63.06
2019-03-28,4010.9374620105,62.59
2019-03-29,4089.4610400351,63.86
2019-03-30,4091.8910383402,63.88
2019-03-31,4094.3178147282,63.94
2019-04-01,4138.4178077148,64.24
2019-04-02,4903.719462069,67.78
2019-04-03,4960.2276027469,67.96
2019-04-04,4911.2697024547,67.13
2019-04-05,5033.2254836938,68.18
2019-04-06,5044.3568459381,68.22
2019-04-07,5189.1119555815,68.26
2019-04-08,5283.4230248393,68.36
2019-04-09,5195.5779088253,67.66
2019-04-10,5311.7416032729,68.46
2019-04-11,5050.6660085915,66.84
2019-04-12,5082.8614320281,67.07
2019-04-13,5074.7906925774,66.48
2019-04-14,5156.8040406195,67.44
2019-04-15,5042.897738457,65.79
2019-04-16,5205.9629574518,68.22
2019-04-17,5226.3522151958,68.34
2019-04-18,5278.5023395675,68.4
2019-04-19,5289.9512191116,68.77
2019-04-20,5313.9732621274,69.09
2019-04-21,5295.7338281707,68.47
2019-04-22,5383.7999753361,69.15
2019-04-23,5544.8627118644,69.61
2019-04-24,5431.9479196376,69.04
2019-04-25,5127.6731673875,64.59
2019-04-26,5150.1646606663,65.11
2019-04-27,5181.807763647,65.54
2019-04-28,5148.6696154296,64.23
2019-04-29,5148.8004932788,64.86
2019-04-30,5266.6182025132,66.8
2019-05-01,5315.1753290473,68.91
2019-05-02,5393.1293763881,69.34
2019-05-03,5658.4303883694,71.15
2019-05-04,5774.7124286967,71.57
2019-05-05,5728.3517022209,71.03
2019-05-06,5691.6883740503,70.69
2019-05-07,5825.744893045,71.76
2019-05-08,5931.8005949737,72.16
2019-05-09,6150.1404447691,72.58
2019-05-10,6357.463493571,75.06
2019-05-11,7325.0828603156,82.84
2019-05-12,6942.6231745178,80.7
2019-05-13,7798.9057360023,84.82
2019-05-14,7955.5576823495,85.26
2019-05-15,8215.2068383986,86.19
2019-05-16,7862.0716023378,83.19
2019-05-17,7326.9206818819,79.88
2019-05-18,7277.9875634132,78.67
2019-05-19,8219.7427869667,86.4
2019-05-20,7981.1393789597,84.21
2019-05-21,7983.8084773817,84.36
2019-05-22,7667.9021148451,80.8
2019-05-23,7897.4712936879,82.82
2019-05-24,7987.1003676213,84.62
2019-05-25,8061.5917607247,85.07
2019-05-26,8731.5249558738,88.4
2019-05-27,8816.7867083577,88.69
2019-05-28,8719.1258483343,87.46
2019-05-29,8655.4885061368,86.49
2019-05-30,8271.6219631794,84.15
2019-05-31,8556.222185564,85.43
2019-06-01,8554.8073296318,84.4
2019-06-02,8744.3537454705,88.15
2019-06-03,8173.4012705435,81.75
2019-06-04,7649.9393319696,77.33
2019-06-05,7798.5444663939,78.67
2019-06-06,7776.7133261251,77.92
2019-06-07,8023.950093045,82.03
2019-06-08,7939.8051548802,80.09
2019-06-09,7634.0657507306,75.31
2019-06-10,7993.3025385739,81.74
2019-06-11,7922.4836271186,80.05
2019-06-12,8146.7561250731,83.1
2019-06-13,8232.7773413793,84.63
2019-06-14,8698.0048150205,88.14
2019-06-15,8850.584816014,89.41
2019-06-16,9019.5170067212,89.75
2019-06-17,9340.5721887785,90.67
2019-06-18,9047.1327444769,89.17
2019-06-19,9285.0556765634,89.88
2019-06-20,9546.7197781999,91.07
2019-06-21,10083.4863136762,92.54
2019-06-22,10685.2952327878,93.11
2019-06-23,10794.4276963764,93.21
2019-06-24,11004.2069094681,93.59
2019-06-25,11726.2638308007,95.25
2019-06-26,12863.4606849795,95.49
2019-06-27,11109.7978418469,92.0
2019-06-28,12358.2079582116,94.44
2019-06-29,11944.3515473407,93.37
2019-06-30,10842.6167109877,89.25
2019-07-01,10569.5517282291,88.19
2019-07-02,10766.0833162186,89.15
2019-07-03,11952.0248935126,94.0
2019-07-04,11177.0103787551,91.52
2019-07-05,10998.3991004676,89.56
2019-07-06,11208.225600526,91.81
2019-07-07,11456.1836039158,92.45
2019-07-08,12319.6228758036,94.26
2019-07-09,12579.107616014,94.82
2019-07-10,12106.7829313267,93.22
2019-07-11,11294.678028346,90.28
2019-07-12,11813.3237158971,91.79
2019-07-13,11346.837148159,89.87
2019-07-14,10283.0757891292,84.24
2019-07-15,10926.3802741087,86.92
2019-07-16,9471.1408647575,82.17
2019-07-17,9674.8824611338,82.91
2019-07-18,10679.8906896552,85.69
2019-07-19,10532.2027291058,84.77
2019-07-20,10862.6485479252,87.49
2019-07-21,10589.7064907656,84.88
2019-07-22,10318.5609251899,83.66
2019-07-23,9866.6489403857,81.85
2019-07-24,9792.7875365284,81.54
2019-07-25,9897.1867860316,82.95
2019-07-26,9836.6967881356,81.66
2019-07-27,9446.6720520748,79.43
2019-07-28,9529.7887919345,80.07
2019-07-29,9504.1589159556,80.27
2019-07-30,9589.1092060199,80.91
2019-07-31,10059.0040189947,84.2
2019-08-01,10400.3070143776,85.33
2019-08-02,10529.6944544126,85.54
2019-08-03,10810.4216686148,88.11
2019-08-04,10986.5089291058,89.1
2019-08-05,11790.0239375804,92.79
2019-08-06,11423.4970017534,90.78
2019-08-07,11967.2735473407,93.62
2019-08-08,11938.2346108708,92.56
2019-08-09,11858.3410984804,92.03
2019-08-10,11303.7305618936,88.48
2019-08-11,11530.195242256,89.88
2019-08-12,11384.6962465809,88.69
2019-08-13,10867.05475827,85.47
2019-08-14,10024.3795917008,80.7
2019-08-15,10310.0858696669,81.99
2019-08-16,10373.3219028054,82.54
2019-08-17,10207.1555616598,81.16
2019-08-18,10331.3099760374,82.24
2019-08-19,10884.6297744009,86.49
2019-08-20,10771.3923793688,85.03
2019-08-21,10096.8302238457,80.44
2019-08-22,10119.7145248393,80.89
2019-08-23,10414.1441725891,82.95
2019-08-24,10147.0871548802,80.24
2019-08-25,10100.3567783752,79.54
2019-08-26,10362.6434723553,82.11
2019-08-27,10168.221571654,80.38
2019-08-28,9724.799978083,76.63
2019-08-29,9482.3117349503,74.07
2019-08-30,9577.678823495,76.43
2019-08-31,9605.0244614261,76.79
2019-09-01,9762.9365568966,77.73
2019-09-02,10377.3383845704,83.57
2019-09-03,10618.7815058445,85.16
2019-09-04,10577.2410839275,84.59
2019-09-05,10580.1846995909,84.78
2019-09-06,10330.8497312098,81.42
2019-09-07,10494.5069649328,83.16
2019-09-08,10407.2656573933,82.6
2019-09-09,10332.4644424313,81.55
2019-09-10,10085.9519243133,78.31
2019-09-11,10142.1480603741,79.25
2019-09-12,10403.3599707773,83.19
2019-09-13,10345.3387469316,81.71
2019-09-14,10363.4528963179,82.16
2019-09-15,10306.1696674459,79.35
2019-09-16,10257.822761543,79.62
2019-09-17,10195.6111811806,79.29
2019-09-18,10161.3188664524,78.75
2019-09-19,10268.3926291642,80.49
2019-09-20,10170.1251161309,79.19
2019-09-21,9986.4061081239,75.76
2019-09-22,10047.0134748685,76.24
2019-09-23,9692.7410479252,73.87
2019-09-24,8613.6712485097,68.8
2019-09-25,8424.1576464056,68.35
2019-09-26,8091.6952992402,65.49
2019-09-27,8186.7796392753,66.41
2019-09-28,8201.9790134424,66.78
2019-09-29,8064.5080623612,64.61
2019-09-30,8282.3654541204,68.32
2019-10-01,8314.5513901227,68.68
2019-10-02,8362.5307323203,68.9
2019-10-03,8254.3399102864,67.42
2019-10-04,8165.6861512566,65.49
2019-10-05,8141.6337137931,65.0
2019-10-06,7854.6098129749,62.58
2019-10-07,8226.0234292811,67.35
2019-10-08,8190.1151207481,66.41
2019-10-09,8598.3319207481,71.29
2019-10-10,8578.0903793103,70.94
2019-10-11,8289.8540289305,68.6
2019-10-12,8323.7501440678,69.1
2019-10-13,8291.2506514319,68.58
2019-10-14,8346.3684365868,69.47
2019-10-15,8160.7126275278,64.74
2019-10-16,8003.8559231444,63.18
2019-10-17,8072.4893822911,64.36
2019-10-18,7959.331993571,62.55
2019-10-19,7948.4773372297,62.0
2019-10-20,8213.7090392753,67.09
2019-10-21,8211.6545587376,67.09
2019-10-22,8029.2053728814,63.77
2019-10-23,7458.0358568089,59.64
2019-10-24,7454.3711381648,59.79
2019-10-25,8656.655177557,73.62
2019-10-26,9249.6467609585,75.6
2019-10-27,9558.1560440094,78.65
2019-10-28,9319.1781416715,75.97
2019-10-29,9431.2071239042,76.59
2019-10-30,9182.8550651666,73.79
2019-10-31,9155.2772987727,73.77
2019-11-01,9251.3812934541,75.26
2019-11-02,9300.1908375219,75.65
2019-11-03,9209.6386960842,73.66
2019-11-04,9418.3601306254,77.09
2019-11-05,9330.787222969,77.2
2019-11-06,9354.9333822911,77.88
2019-11-07,9210.7482223846,73.5
2019-11-08,8791.3339349503,71.36
2019-11-09,8810.7845619521,71.61
2019-11-10,9042.8907232028,72.44
2019-11-11,8713.2079295734,70.41
2019-11-12,8788.9581429573,71.17
2019-11-13,8766.7294305085,70.86
2019-11-14,8645.4358036236,69.65
2019-11-15,8465.8778885447,68.71
2019-11-16,8477.6902428404,68.92
2019-11-17,8505.1612232613,69.14
2019-11-18,8183.5334135009,64.13
2019-11-19,8116.8206725891,63.36
2019-11-20,8076.5546600818,62.84
2019-11-21,7612.2774880187,58.83
2019-11-22,7277.524273232,57.65
2019-11-23,7324.8361785506,58.24
2019-11-24,6943.3806560491,56.04
2019-11-25,7139.0446859731,57.49
2019-11-26,7165.4377302747,58.04
2019-11-27,7526.86381654,61.06
2019-11-28,7436.3363817066,59.61
2019-11-29,7747.7380420807,62.66
2019-11-30,7556.1937212157,61.11
2019-12-01,7417.7272060199,59.06
2019-12-02,7318.3125218001,58.42
2019-12-03,7306.4462333139,58.36
2019-12-04,7215.0203448276,57.98
2019-12-05,7404.0867949737,60.6
2019-12-06,7534.2083559322,62.23
2019-12-07,7512.06140263,61.23
2019-12-08,7528.9402694331,61.76
2019-12-09,7340.2274590883,59.49
2019-12-10,7232.0917837522,57.71
2019-12-11,7200.4644459965,57.09
2019-12-12,7192.8490242548,57.3
2019-12-13,7244.9037200468,58.9
2019-12-14,7071.1070902981,55.79
2019-12-15,7111.2866699591,56.09
2019-12-16,6882.3957953244,55.1
2019-12-17,6608.9619798364,54.26
2019-12-18,7284.6254836353,60.73
2019-12-19,7146.1676376388,57.83
2019-12-20,7184.2191720631,58.51
2019-12-21,7140.29801128,57.25
2019-12-22,7479.4024078901,63.66
2019-12-23,7321.7487238457,61.69
2019-12-24,7235.6290838106,59.52
2019-12-25,7191.1741656926,58.5
2019-12-26,7194.6397583285,59.08
2019-12-27,7237.1504472823,60.54
2019-12-28,7306.6433082992,62.09
2019-12-29,7391.578521391,63.53
2019-12-30,7229.3971006429,59.49
2019-12-31,7167.3950546464,57.19
2020-01-01,7170.6318687902,57.35
2020-01-02,6946.8252691409,55.33
2020-01-03,7315.3093603156,62.6
2020-01-04,7343.1641943893,63.81
2020-01-05,7345.5306918177,63.85
2020-01-06,7765.7977346581,67.2
2020-01-07,8136.0868419053,71.03
2020-01-08,8059.699528872,69.67
2020-01-09,7817.1360932203,67.51
2020-01-10,8129.8179199299,70.95
2020-01-11,8032.0054950322,68.7
2020-01-12,8164.5499931619,71.65
2020-01-13,8121.9256676213,70.4
2020-01-14,8830.1678734658,78.45
2020-01-15,8811.4482025132,77.86
2020-01-16,8718.6869980129,75.61
2020-01-17,8912.5419041496,79.01
2020-01-18,8928.1807565751,79.04
2020-01-19,8687.3548366452,74.41
2020-01-20,8636.2587862069,74.31
2020-01-21,8730.8675601987,75.93
2020-01-22,8647.9004739918,74.6
2020-01-23,8366.3846139684,72.13
2020-01-24,8423.3909581531,72.5
2020-01-25,8344.7745689655,70.62
2020-01-26,8573.874809585,73.99
2020-01-27,8901.9592848627,78.79
2020-01-28,9297.3883176505,81.39
2020-01-29,9311.9475435418,81.49
2020-01-30,9508.9209649328,84.05
2020-01-31,9357.284782408,82.46
2020-02-01,9381.8860286382,82.53
2020-02-02,9339.387063121,80.32
2020-02-03,9279.8125205143,79.2
2020-02-04,9161.6271977206,77.25
2020-02-05,9628.1367758621,84.87
2020-02-06,9739.2804364699,85.33
2020-02-07,9800.2793998247,85.77
2020-02-08,9911.2934084161,86.17
2020-02-09,10151.0832026885,87.5
2020-02-10,9872.3618730567,84.58
2020-02-11,10272.2225558738,88.13
2020-02-12,10360.1352229106,89.15
2020-02-13,10235.4973226184,86.89
2020-02-14,10361.6156901812,89.19
2020-02-15,9911.7243270018,84.14
2020-02-16,9952.0466115722,84.37
2020-02-17,9683.0796277031,80.63
2020-02-18,10195.3037904734,86.52
2020-02-19,9636.0022986558,79.16
2020-02-20,9614.030122443,78.67
2020-02-21,9701.7975026885,80.38
2020-02-22,9675.2490575687,79.48
2020-02-23,9972.8424230859,84.04
2020-02-24,9648.0078831093,79.21
2020-02-25,9344.2871400935,75.88
2020-02-26,8798.8889485681,70.27
2020-02-27,8779.0294818819,70.09
2020-02-28,8750.5934459965,69.81
2020-02-29,8582.0902996493,67.74
2020-03-01,8541.7738939217,67.41
2020-03-02,8906.2147564582,72.75
2020-03-03,8768.8106142022,70.68
2020-03-04,8756.36957218,70.27
2020-03-05,9062.6158027469,74.04
2020-03-06,9147.0850589714,74.27
2020-03-07,8898.3069567504,72.07
2020-03-08,8109.6145411455,62.36
2020-03-09,7896.3853198714,60.64
2020-03-10,7909.927875453,61.17
2020-03-11,7939.341334775,62.64
2020-03-12,4959.3134143776,46.13
2020-03-13,5627.6923883694,49.6
2020-03-14,5145.172506429,46.35
2020-03-15,5358.6106633548,47.59
2020-03-16,5012.9273877849,46.25
2020-03-17,5416.7547106955,49.34
2020-03-18,5392.4878359439,48.23
2020-03-19,6203.5516320865,52.94
2020-03-20,6174.1494760374,52.77
2020-03-21,6175.8310222092,52.99
2020-03-22,5830.5609796026,50.37
2020-03-23,6486.4086573349,55.88
2020-03-24,6775.0576189363,57.77
2020-03-25,6689.969012858,56.51
2020-03-26,6754.4603360608,57.18
2020-03-27,6490.7954150205,54.7
2020-03-28,6231.8198902396,51.78
2020-03-29,5904.8575867914,49.34
2020-03-30,6436.9057001753,54.38
2020-03-31,6432.3832421391,54.3
2020-04-01,6643.1100087084,57.83
2020-04-02,6792.7422220923,59.7
2020-04-03,6751.9025517826,58.39
2020-04-04,6859.9891686733,60.24
2020-04-05,6790.8124726476,59.0
2020-04-06,7298.1737451783,63.42
2020-04-07,7187.5933366452,61.77
2020-04-08,7372.1947639977,64.56
2020-04-09,7299.5791879018,63.3
2020-04-10,6859.8226747516,58.76
2020-04-11,6883.1822289597,59.13
2020-04-12,6978.666286616,59.84
2020-04-13,6863.575533197,59.13
2020-04-14,6875.5385034483,59.39
2020-04-15,6625.4757751023,54.82
2020-04-16,7127.7922822326,61.32
2020-04-17,7081.395198422,60.6
2020-04-18,7262.7923436002,63.37
2020-04-19,7150.2442154588,61.56
2020-04-20,6853.2734147867,57.97
2020-04-21,6870.4236986558,59.11
2020-04-22,7123.6569199299,61.14
2020-04-23,7488.6051652835,66.65
2020-04-24,7506.4433164816,66.72
2020-04-25,7537.7382091175,67.08
2020-04-26,7684.0685216832,67.76
2020-04-27,7777.4915185856,68.22
2020-04-28,7769.899698422,67.68
2020-04-29,8761.83716955,77.85
2020-04-30,8652.4109912332,75.53
2020-05-01,8855.53525827,79.18
2020-05-02,8977.281705377,79.75
2020-05-03,8896.7956383986,78.91
2020-05-04,8881.9543045003,78.62
2020-05-05,8985.8795993571,79.93
2020-05-06,9266.8130730567,81.14
2020-05-07,9993.7531768556,87.44
2020-05-08,9859.3236046172,85.3
2020-05-09,9577.3389223846,82.49
2020-05-10,8715.0332932203,72.82
2020-05-11,8591.6528843367,71.74
2020-05-12,8817.2506811222,76.6
2020-05-13,9322.9972020456,81.16
2020-05-14,9801.2694877265,85.5
2020-05-15,9326.8758589129,80.79
2020-05-16,9395.4753893045,81.83
2020-05-17,9682.5324811806,83.75
2020-05-18,9726.8500220924,84.1
2020-05-19,9754.2014620105,84.56
2020-05-20,9515.702550263,81.93
2020-05-21,9068.8012293396,76.95
2020-05-22,9161.8150338983,77.61
2020-05-23,9183.6621250731,77.75
2020-05-24,8806.2306571596,73.69
2020-05-25,8909.1925815313,75.88
2020-05-26,8835.1372533606,74.3
2020-05-27,9169.0574392168,78.17
2020-05-28,9568.2618530099,82.94
2020-05-29,9432.4133334307,81.52
2020-05-30,9691.6804911748,84.14
2020-05-31,9433.9438466394,81.29
2020-06-01,10199.1350542373,89.93
2020-06-02,9512.3465330216,81.86
2020-06-03,9642.2734003507,83.26
2020-06-04,9813.360679135,85.76
2020-06-05,9641.8916225599,82.4
2020-06-06,9668.6705385739,83.12
2020-06-07,9747.5801110462,84.29
2020-06-08,9769.3423614845,84.61
2020-06-09,9779.4221656634,84.69
2020-06-10,9888.4441746932,86.57
2020-06-11,9277.4511693162,76.43
2020-06-12,9456.1615333139,79.22
2020-06-13,9461.3337986558,79.34
2020-06-14,9342.955635301,77.73
2020-06-15,9441.38321128,79.03
2020-06-16,9520.0919482759,81.11
2020-06-17,9448.6935606078,79.06
2020-06-18,9389.9907663939,77.74
2020-06-19,9285.991582934,75.87
2020-06-20,9357.2924644652,77.77
2020-06-21,9284.7693718293,74.71
2020-06-22,9684.6201847458,83.24
2020-06-23,9611.7259982466,81.9
2020-06-24,9292.9435435418,75.88
2020-06-25,9247.1214324956,74.2
2020-06-26,9159.4377720631,73.41
2020-06-27,9002.1656171829,71.72
2020-06-28,9108.0656745763,72.46
2020-06-29,9184.247366277,74.54
2020-06-30,9143.967585301,73.07
2020-07-01,9241.3396123904,75.46
2020-07-02,9094.3872867914,72.39
2020-07-03,9066.6906966102,71.92
2020-07-04,9126.2195549386,73.02
2020-07-05,9079.6140180888,72.07
2020-07-06,9338.9425911748,78.73
2020-07-07,9252.1587326125,76.0
2020-07-08,9434.5679564582,80.51
2020-07-09,9231.5023475161,74.81
2020-07-10,9285.2210154296,76.71
2020-07-11,9237.1710081824,74.63
2020-07-12,9289.0979769141,77.25
2020-07-13,9236.6225011689,74.81
2020-07-14,9260.3569868498,76.07
2020-07-15,9196.7255589714,73.86
2020-07-16,9132.5923120982,71.91
2020-07-17,9156.4687097604,72.83
2020-07-18,9175.9053085915,73.95
2020-07-19,9218.8423108124,74.91
2020-07-20,9167.1905675044,73.68
2020-07-21,9388.5743497954,80.24
2020-07-22,9531.2574301578,82.96
2020-07-23,9609.1667153711,83.45
2020-07-24,9548.1007270602,82.53
2020-07-25,9702.4527904734,84.81
2020-07-26,9933.9065542373,88.16
2020-07-27,11046.5083295149,93.79
2020-07-28,10944.6129789012,92.73
2020-07-29,11115.7712819988,93.9
2020-07-30,11135.3907261835,94.01
2020-07-31,11338.1973407949,94.68
2020-08-01,11797.5821265342,95.84
2020-08-02,11094.0206841321,91.74
2020-08-03,11236.0956805377,93.53
2020-08-04,11202.651909059,92.48
2020-08-05,11721.4384715956,95.26
2020-08-06,11769.3091081239,95.41
2020-08-07,11598.9690585038,93.8
2020-08-08,11743.0086350088,94.33
2020-08-09,11680.5173661601,93.5
2020-08-10,11870.3695447107,96.08
2020-08-11,11392.6440884278,91.5
2020-08-12,11575.5124736996,92.55
2020-08-13,11773.4481155465,95.08
2020-08-14,11774.4082518995,95.15
2020-08-15,11866.9103613092,95.77
2020-08-16,11899.6427535944,96.15
2020-08-17,12315.7624166569,96.5
2020-08-18,11992.6959962595,95.85
2020-08-19,11736.8490645237,91.94
2020-08-20,11867.5203439509,94.7
2020-08-21,11524.6989491525,89.76
2020-08-22,11682.2891503799,91.17
2020-08-23,11665.6092735243,90.83
2020-08-24,11771.4080537405,93.16
2020-08-25,11358.4543202805,88.45
2020-08-26,11472.0491204559,89.54
2020-08-27,11314.6737410286,87.75
2020-08-28,11527.8830322326,90.19
2020-08-29,11490.7623477499,89.43
2020-08-30,11698.9758329632,91.8
2020-08-31,11678.3482268849,91.42
2020-09-01,11970.364856166,95.86
2020-09-02,11414.5209336645,87.78
2020-09-03,10261.4944095266,81.35
2020-09-04,10471.9664133255,83.17
2020-09-05,10128.64358609,79.09
2020-09-06,10253.2998980129,80.8
2020-09-07,10367.8783543542,82.87
2020-09-08,10108.6354501461,78.98
2020-09-09,10223.1114091175,81.07
2020-09-10,10334.6307302162,82.97
2020-09-11,10387.0207419638,83.84
2020-09-12,10436.9778322618,84.01
2020-09-13,10322.5236148451,81.59
2020-09-14,10662.719912332,85.23
2020-09-15,10779.3810249562,85.62
2020-09-16,10968.3205465809,86.47
2020-09-17,10936.2927505552,85.65
2020-09-18,10920.1128439509,85.2
2020-09-19,11073.7795478083,87.15
2020-09-20,10921.2180998247,85.0
2020-09-21,10455.3799623027,82.41
2020-09-22,10519.8391641146,83.16
2020-09-23,10233.2995687317,79.33
2020-09-24,10739.0427094097,84.79
2020-09-25,10683.6305806546,83.94
2020-09-26,10742.0304202221,85.08
2020-09-27,10758.8242899474,85.2
2020-09-28,10727.3750541204,83.81
2020-09-29,10841.1427444769,85.79
