d,price_usd,profit_loss
2020-09-30,10772.351766803,85.01
2020-10-01,10606.6173325541,82.06
2020-10-02,10570.1056777908,81.77
2020-10-03,10555.7054339567,81.04
2020-10-04,10665.618622443,83.05
2020-10-05,10772.6355995909,85.7
2020-10-06,10596.3735493863,82.07
2020-10-07,10667.1943941555,83.17
2020-10-08,10902.5293637054,86.86
2020-10-09,11074.1036797779,88.5
2020-10-10,11302.8542864407,90.3
2020-10-11,11378.2625284629,90.79
2020-10-12,11548.401556692,92.41
2020-10-13,11434.9687849211,90.96
2020-10-14,11417.10811391,89.9
2020-10-15,11502.5812390415,91.61
2020-10-16,11338.9871765634,88.77
2020-10-17,11362.8022174167,89.06
2020-10-18,11489.6225650497,91.25
2020-10-19,11745.8119675628,94.0
2020-10-20,11929.4572507306,95.86
2020-10-21,12848.4906177674,96.96
2020-10-22,12997.4993417884,97.21
2020-10-23,12953.4296969608,95.84
2020-10-24,13113.8669231444,97.21
2020-10-25,13041.6410374635,96.32
2020-10-26,13080.6561698422,96.9
2020-10-27,13675.5239275278,97.36
2020-10-28,13290.3288497954,96.58
2020-10-29,13475.2173007013,96.75
2020-10-30,13603.2960908825,96.84
2020-10-31,13807.2336110462,97.48
2020-11-01,13736.89941128,96.88
2020-11-02,13595.5647603741,95.58
2020-11-03,13996.9153985973,97.67
2020-11-04,14129.1481954997,97.76
2020-11-05,15606.466833723,98.52
2020-11-06,15618.9724713618,98.52
2020-11-07,14866.3563045003,96.32
2020-11-08,15500.0007071888,96.84
2020-11-09,15319.8199725307,96.37
2020-11-10,15319.2756762127,95.91
2020-11-11,15731.2411057861,98.64
2020-11-12,16289.8148977206,99.03
2020-11-13,16330.062767972,99.12
2020-11-14,16102.0100169492,97.19
2020-11-15,15986.7549905903,96.95
2020-11-16,16743.0539398013,99.35
2020-11-17,17682.1691870251,99.79
2020-11-18,17804.6900239626,99.85
2020-11-19,17818.6686621859,99.85
2020-11-20,18663.7818531268,99.85
2020-11-21,18706.5893354179,99.85
2020-11-22,18482.6926317358,97.9
2020-11-23,18373.2577597896,97.81
2020-11-24,19150.2510485096,99.89
2020-11-25,18748.3937130333,99.01
2020-11-26,17113.7168714202,94.9
2020-11-27,17101.6030180596,94.4
2020-11-28,17745.3773124489,95.95
2020-11-29,18190.8668804208,96.91
2020-11-30,19664.4076066628,100.0
2020-12-01,18820.6077895967,98.52
2020-12-02,19214.8722290473,99.2
2020-12-03,19470.3112080655,99.29
2020-12-04,18732.9670909994,96.48
2020-12-05,19114.6331309176,97.75
2020-12-06,19356.3136767972,98.99
2020-12-07,19182.1768328463,98.15
2020-12-08,18340.9781376973,93.94
2020-12-09,18574.6967352426,94.64
2020-12-10,18294.8469514904,93.29
2020-12-11,18061.760025716,92.71
2020-12-12,18813.2837685564,97.11
2020-12-13,19156.0825055523,98.35
2020-12-14,19286.7512992402,99.23
2020-12-15,19432.5884640561,99.38
2020-12-16,21370.7203186441,100.0
2020-12-17,22789.2674160725,100.0
2020-12-18,23048.7645610754,100.0
2020-12-19,23856.7735192285,100.0
2020-12-20,23528.5506135593,99.37
2020-12-21,22937.4183435418,97.54
2020-12-22,23756.8887685564,99.57
2020-12-23,23307.2709018118,98.14
2020-12-24,23707.6330440678,98.6
2020-12-25,24669.1643220339,100.0
2020-12-26,26478.0681052016,100.0
2020-12-27,26430.8565971946,99.44
2020-12-28,27039.3490199883,100.0
2020-12-29,27231.2034552893,100.0
2020-12-30,28844.6136781999,100.0
2020-12-31,29022.6714126242,100.0
2021-01-01,29380.6937327878,100.0
2021-01-02,32022.6810578609,100.0
2021-01-03,33277.8353050848,100.0
2021-01-04,31802.1467136178,98.18
2021-01-05,34013.1741724138,100.0
2021-01-06,36643.2777223846,100.0
2021-01-07,39215.6511490356,100.0
2021-01-08,40775.4045634132,100.0
2021-01-09,40370.6823495032,98.34
2021-01-10,38329.3401665693,96.31
2021-01-11,35269.5137177089,95.31
2021-01-12,33712.4685452952,94.08
2021-01-13,37296.5475277615,96.63
2021-01-14,39045.518340152,97.22
2021-01-15,36710.3174248977,95.33
2021-01-16,36177.2610970193,93.83
2021-01-17,36069.939466803,93.65
2021-01-18,36594.2964018118,94.27
2021-01-19,36250.1461893629,94.12
2021-01-20,35515.480012858,93.18
2021-01-21,31022.9510280538,89.73
2021-01-22,32986.4357568673,91.22
2021-01-23,32036.2822723553,90.56
2021-01-24,32216.1042904734,90.76
2021-01-25,32419.7059462303,91.04
2021-01-26,32640.6391426067,91.28
2021-01-27,30358.9347235535,88.78
2021-01-28,33511.287595149,92.42
2021-01-29,34166.1494259497,93.69
2021-01-30,34349.9170952659,93.81
2021-01-31,33157.8325745178,90.25
2021-02-01,33570.2718468732,91.48
2021-02-02,35596.1489094097,94.76
2021-02-03,37578.3732068966,96.92
2021-02-04,37129.2029376972,96.11
2021-02-05,38045.4136084161,96.98
2021-02-06,39341.727081239,98.52
2021-02-07,39003.0121817651,96.67
2021-02-08,46121.9340724722,100.0
2021-02-09,46548.1619912332,100.0
2021-02-10,45078.128350263,97.91
2021-02-11,47892.8409181765,100.0
2021-02-12,47525.2091431911,99.26
2021-02-13,47208.6250270602,98.26
2021-02-14,48829.8275096435,100.0
2021-02-15,48110.2417334892,99.67
2021-02-16,49140.3826578024,100.0
2021-02-17,52224.9391139684,100.0
2021-02-18,51650.0699485681,99.21
2021-02-19,55820.5044038574,100.0
2021-02-20,55861.8205670953,100.0
2021-02-21,57500.7161102864,100.0
2021-02-22,53952.1533386324,98.0
2021-02-23,48560.4890350672,96.07
2021-02-24,49567.3456890707,96.75
2021-02-25,47568.131170076,93.66
2021-02-26,46231.7675784921,91.68
2021-02-27,45834.5133611923,90.56
2021-02-28,45359.4641642314,90.27
2021-03-01,49634.4471092928,97.14
2021-03-02,48304.7054879018,94.85
2021-03-03,50690.4671835184,97.26
2021-03-04,48472.7954751607,94.76
2021-03-05,48800.8173594389,95.91
2021-03-06,48970.5244868498,96.06
2021-03-07,51086.4681794272,97.46
2021-03-08,52088.475131502,98.01
2021-03-09,54739.1352542373,98.75
2021-03-10,56116.040912332,99.66
2021-03-11,57847.2549357101,100.0
2021-03-12,57334.641534775,98.89
2021-03-13,61288.7941276447,100.0
2021-03-14,59905.6184704851,99.41
2021-03-15,56121.121924021,97.62
2021-03-16,56500.4460257159,97.8
2021-03-17,58683.0659824664,99.32
2021-03-18,57731.4798410871,98.28
2021-03-19,58168.1219222677,98.95
2021-03-20,58247.8847066043,98.98
2021-03-21,57447.9330198714,96.88
2021-03-22,54453.1373508475,94.1
2021-03-23,54563.6119458211,94.43
2021-03-24,52595.4113237873,93.37
2021-03-25,51547.1248953828,92.18
2021-03-26,54817.8571122151,95.12
2021-03-27,56019.8373055523,95.89
2021-03-28,55713.0381396844,94.73
2021-03-29,57571.2333477498,98.1
2021-03-30,58684.5483921683,99.51
2021-03-31,58792.1948275862,99.52
2021-04-01,58818.9770985973,99.53
2021-04-02,59031.5340192285,99.53
2021-04-03,57282.3896247808,95.08
2021-04-04,58202.199391993,97.26
2021-04-05,58755.8525295149,98.27
2021-04-06,58084.0664231444,96.85
2021-04-07,56266.8346762127,93.36
2021-04-08,57963.3445994155,96.04
2021-04-09,58051.7625563998,96.21
2021-04-10,59651.5589877265,99.57
2021-04-11,59932.9306469901,99.76
2021-04-12,59905.9363744594,99.46
2021-04-13,63445.638314436,100.0
2021-04-14,62869.4955873758,99.38
2021-04-15,63231.162987142,99.51
2021-04-16,61571.1100905903,98.33
2021-04-17,60280.8761758036,97.53
2021-04-18,56389.5579812975,91.17
2021-04-19,55798.1370771479,88.99
2021-04-20,56474.3737586207,91.87
2021-04-21,54025.7995745178,87.65
2021-04-22,51882.0598106371,86.78
2021-04-23,50954.9100607832,86.1
2021-04-24,50279.9484464056,85.21
2021-04-25,48946.9407428404,84.5
2021-04-26,53943.3499783752,88.47
2021-04-27,55027.0309848042,89.78
2021-04-28,54787.3787071888,89.08
2021-04-29,53567.0811938048,87.6
2021-04-30,57741.44441654,94.73
2021-05-01,57863.5903927528,95.17
2021-05-02,56572.5968410286,92.52
2021-05-03,57243.0416054939,92.9
2021-05-04,53724.10892519,87.18
2021-05-05,57342.0256616014,93.72
2021-05-06,56527.3529789597,92.45
2021-05-07,57341.0684549386,93.62
2021-05-08,58736.1258950906,97.22
2021-05-09,58288.4256303916,96.42
2021-05-10,55902.9277399182,88.9
2021-05-11,56612.1026487434,92.06
2021-05-12,50972.355081239,83.54
2021-05-13,49368.6144739918,82.31
2021-05-14,49997.3959011105,83.12
2021-05-15,47047.9633331385,78.33
2021-05-16,46022.5037090006,77.68
2021-05-17,43492.3954833431,77.38
2021-05-18,42789.8093921683,77.06
2021-05-19,37642.5200017534,75.66
2021-05-20,40799.4021475745,78.65
2021-05-21,37174.3311014027,74.28
2021-05-22,37643.4197983635,75.81
2021-05-23,34774.207221917,72.53
2021-05-24,38630.4091186441,76.66
2021-05-25,38269.7710747516,76.17
2021-05-26,39194.8588980129,77.59
2021-05-27,38510.8570417884,76.37
2021-05-28,35596.7179510228,72.79
2021-05-29,34681.8183670368,71.76
2021-05-30,35652.1687703098,73.26
2021-05-31,37312.9748970193,74.77
2021-06-01,36661.3781184687,74.07
2021-06-02,37639.4556732905,75.52
2021-06-03,39160.1504132086,78.27
2021-06-04,36884.3735551724,74.13
2021-06-05,35409.5672366452,71.88
2021-06-06,35720.6043546464,72.7
2021-06-07,33724.9077517826,71.06
2021-06-08,33475.0489234366,70.79
2021-06-09,37372.9888953828,76.03
2021-06-10,36826.0022185856,74.7
2021-06-11,37185.3931268264,75.69
2021-06-12,35669.1712817066,72.64
2021-06-13,38925.4194289889,78.6
2021-06-14,40455.5959833431,80.42
2021-06-15,40254.6514679135,79.69
2021-06-16,38265.5437726476,76.91
2021-06-17,38018.6432346581,76.47
2021-06-18,37280.37,72.54
2021-06-19,35555.9763966686,71.71
2021-06-20,34820.11,72.12
2021-06-21,32584.96,69.07
2021-06-22,32908.33,70.02
2021-06-23,33610.4968129749,71.37
2021-06-24,34897.22,72.33
2021-06-25,32262.76,69.6
2021-06-26,31336.27,70.3
2021-06-27,32642.96,73.1
2021-06-28,34376.188538983,73.06
2021-06-29,36148.79,75.62
2021-06-30,34590.84,74.06
2021-07-01,33418.21,71.35
2021-07-02,33782.9459464641,72.71
2021-07-03,34720.1,73.62
2021-07-04,35355.6078883694,75.07
2021-07-05,33911.7538404442,72.63
2021-07-06,33946.37,73.03
2021-07-07,34690.12,72.78
2021-07-08,32819.6595312098,70.37
2021-07-09,33914.8810742256,72.99
2021-07-10,33335.86,71.57
2021-07-11,33846.4,73.97
2021-07-12,32834.9,70.53
2021-07-13,32641.9759610169,70.01
2021-07-14,32813.26,70.32
2021-07-15,31750.98,69.01
2021-07-16,31455.7175818819,67.82
2021-07-17,31547.9511990064,67.95
2021-07-18,31645.72,69.54
2021-07-19,30805.05,67.16
2021-07-20,29877.38,66.99
2021-07-21,31843.81,70.93
2021-07-22,32306.9614285798,71.08
2021-07-23,33439.5957028638,72.59
2021-07-24,34166.914654588,75.17
2021-07-25,35119.9374360023,76.58
2021-07-26,37444.7825102279,79.87
2021-07-27,38055.11,82.27
2021-07-28,40003.52,82.95
2021-07-29,39722.32,83.0
2021-07-30,40860.23,84.68
2021-07-31,41793.3137481005,84.72
2021-08-01,41310.19,81.18
2021-08-02,39304.1862835769,80.4
2021-08-03,38288.8253975453,78.16
2021-08-04,39706.49,80.95
2021-08-05,40908.48,84.37
2021-08-06,42690.36,84.99
2021-08-07,43945.42,85.11
2021-08-08,43855.21,84.91
2021-08-09,46265.6424564582,85.92
2021-08-10,45488.7912624196,84.91
2021-08-11,45676.3263611923,85.11
2021-08-12,44440.18,83.72
2021-08-13,47717.4853559322,87.27
2021-08-14,46665.44,86.06
2021-08-15,46749.52,85.66
2021-08-16,46064.94,84.49
2021-08-17,45017.36,83.26
2021-08-18,44592.92,83.51
2021-08-19,46567.94,85.88
2021-08-20,48652.94,88.86
2021-08-21,49070.2409701929,88.32
2021-08-22,48424.68,88.88
2021-08-23,49509.06,89.21
2021-08-24,48364.25,86.55
2021-08-25,48747.71,87.92
2021-08-26,47047.56,84.76
2021-08-27,48942.27,88.14
2021-08-28,48746.55,87.06
2021-08-29,48896.51,87.32
2021-08-30,48653.6,84.31
2021-08-31,46995.72,85.01
2021-09-01,48269.06,87.06
2021-09-02,49555.55,89.0
2021-09-03,49860.5341635301,89.55
2021-09-04,49919.577563647,89.56
2021-09-05,51652.0,90.77
2021-09-06,52640.5883740503,91.33
2021-09-07,46806.02,82.95
2021-09-08,46154.44,81.64
2021-09-09,46268.06,82.31
2021-09-10,45130.85,80.28
2021-09-11,45098.5916447691,80.86
2021-09-12,46180.6124563998,81.68
2021-09-13,44991.5221277031,80.66
2021-09-14,46842.21,83.97
2021-09-15,48167.1893676213,86.07
2021-09-16,47103.61,85.28
2021-09-17,47086.39,83.89
2021-09-18,48015.88,86.29
2021-09-19,47587.39,83.61
2021-09-20,43569.67,79.08
2021-09-21,40526.4893760958,77.48
2021-09-22,43475.75,79.68
2021-09-23,44716.19,80.35
2021-09-24,42991.34,79.25
2021-09-25,42714.1,78.33
2021-09-26,43131.2941773816,79.82
2021-09-27,42720.72,78.45
2021-09-28,41811.6,78.09
2021-09-29,41453.9470131502,78.61
2021-09-30,43781.546015488,80.85
2021-10-01,48078.1315543542,86.48
2021-10-02,47984.28,85.27
2021-10-03,48441.32,86.77
2021-10-04,49288.5013106371,88.85
2021-10-05,51558.0493319112,90.74
2021-10-06,54893.34,93.26
2021-10-07,53805.1569125658,91.69
2021-10-08,53933.5275908825,91.81
2021-10-09,54648.42,92.65
2021-10-10,55431.06,92.14
2021-10-11,57395.76,95.62
2021-10-12,56196.1812597896,93.92
2021-10-13,57348.8928769725,96.4
2021-10-14,57384.0369146698,96.4
2021-10-15,61446.0840073057,99.41
2021-10-16,60932.0632119228,98.42
2021-10-17,61462.2223722969,99.43
2021-10-18,61977.0575514319,99.57
2021-10-19,64290.8977574518,100.0
2021-10-20,66061.7965639977,100.0
2021-10-21,62373.8856206897,98.33
2021-10-22,60750.9673718293,96.56
2021-10-23,61250.082628872,96.86
2021-10-24,60865.4470523086,96.5
2021-10-25,63031.6729015196,98.86
2021-10-26,60393.9802738165,94.93
2021-10-27,58563.3359899766,93.65
2021-10-28,60564.5721122151,95.59
2021-10-29,62230.8055689655,97.72
2021-10-30,61809.68,96.47
2021-10-31,61432.9700628287,95.92
2021-11-01,61092.0950592051,95.68
2021-11-02,63024.7472296902,98.41
2021-11-03,62955.9817630041,97.52
2021-11-04,61393.8899780246,94.99
2021-11-05,61005.840833723,94.32
2021-11-06,61455.0536268849,95.68
2021-11-07,63043.8290590298,99.16
2021-11-08,67541.7555081824,100.0
2021-11-09,67095.5856706605,99.06
2021-11-10,64756.0779689071,98.12
2021-11-11,64962.9312939801,98.38
2021-11-12,64078.968037405,97.47
2021-11-13,64397.7912063121,97.73
2021-11-14,65032.2256548217,98.73
2021-11-15,63753.5031592636,96.03
2021-11-16,60322.4978530099,90.41
2021-11-17,60154.3083661601,90.09
2021-11-18,56794.1556271186,86.35
2021-11-19,58014.0729888954,89.0
2021-11-20,59749.4738229106,90.56
2021-11-21,59032.6241017534,89.84
2021-11-22,56383.5658760958,85.23
2021-11-23,57642.2657980713,88.52
2021-11-24,57141.8303784337,86.76
2021-11-25,59008.6554792519,91.13
2021-11-26,53800.6178389831,81.81
2021-11-27,54635.8824628872,82.63
2021-11-28,57248.5696963764,86.88
2021-11-29,57920.7107299825,89.42
2021-11-30,57097.0127942724,86.17
2021-12-01,57180.6098439509,86.87
2021-12-02,56582.8937691408,85.36
2021-12-03,53671.6160680888,80.54
2021-12-04,49159.7357983635,77.87
2021-12-05,49327.0935999416,78.26
2021-12-06,50535.4252232612,79.72
2021-12-07,50574.4728344828,79.92
2021-12-08,50500.6543513735,78.99
2021-12-09,47937.8228458212,75.49
2021-12-10,47437.2289725307,74.14
2021-12-11,49321.7693252484,78.55
2021-12-12,50136.5722568673,79.61
2021-12-13,46785.3278410286,73.23
2021-12-14,48292.6822501461,76.69
2021-12-15,48830.6223860316,77.92
2021-12-16,47663.4691077148,74.69
2021-12-17,46334.4837489772,72.44
2021-12-18,46904.8736753361,73.61
2021-12-19,46876.426924021,73.16
2021-12-20,46954.7634783168,74.02
2021-12-21,49082.0624666277,79.4
2021-12-22,48692.0987391584,77.83
2021-12-23,50712.9707682642,82.42
2021-12-24,50783.8344210988,82.49
2021-12-25,50590.4508976622,81.3
2021-12-26,50798.3065859147,82.82
2021-12-27,50796.3776735827,82.7
2021-12-28,47673.0440452367,74.78
2021-12-29,46470.3215751023,72.19
2021-12-30,47102.4630037989,74.08
2021-12-31,46355.1173302747,71.87
2022-01-01,47560.0093816482,75.58
2022-01-02,47352.5577565751,75.02
2022-01-03,46453.432351841,72.51
2022-01-04,45905.9611221508,70.98
2022-01-05,43530.9440388662,69.88
2022-01-06,43144.9652928112,70.11
2022-01-07,41512.7845808299,69.25
2022-01-08,41799.8128848627,69.72
2022-01-09,41886.4985569842,69.85
2022-01-10,41816.9510561075,70.02
2022-01-11,42768.1786116306,70.67
2022-01-12,43961.0265441262,72.08
2022-01-13,42626.8653924605,70.08
2022-01-14,43102.6476180596,71.1
2022-01-15,43206.6744812975,71.68
2022-01-16,43168.8596671537,71.32
2022-01-17,42211.270399474,69.91
2022-01-18,42431.2319670368,70.28
2022-01-19,41787.722012858,69.15
2022-01-20,40756.1261630625,68.25
2022-01-21,36492.2872241379,64.12
2022-01-22,34996.390965225,62.33
2022-01-23,36271.0502650497,63.7
2022-01-24,36659.7252206312,65.22
2022-01-25,36952.586773232,65.74
2022-01-26,36825.8245993571,65.45
2022-01-27,37021.9371332554,66.24
2022-01-28,37768.8474836353,67.64
2022-01-29,38088.2912279953,68.21
2022-01-30,37983.5063845704,67.88
2022-01-31,38462.6724029807,69.03
2022-02-01,38787.9640824079,69.31
2022-02-02,36942.3307493279,64.38
2022-02-03,37057.6521879018,65.23
2022-02-04,41079.9060881356,72.8
2022-02-05,41508.5816925774,73.0
2022-02-06,42358.2251732905,74.01
2022-02-07,43888.980119813,75.61
2022-02-08,44167.4447945646,75.95
2022-02-09,44405.0732042665,75.99
2022-02-10,43614.3426960842,74.6
2022-02-11,42357.3217416715,72.84
2022-02-12,42173.4593962595,71.74
2022-02-13,42195.5947451782,71.87
2022-02-14,42646.1618590883,73.77
2022-02-15,44511.9084880187,76.32
2022-02-16,44065.7092673875,75.32
2022-02-17,40610.024261543,70.24
2022-02-18,40044.2204856809,68.95
2022-02-19,40095.887329398,69.72
2022-02-20,38551.6224967855,66.37
2022-02-21,37098.0360081824,64.02
2022-02-22,38202.5940818235,66.21
2022-02-23,37308.2687344243,64.39
2022-02-24,38283.790402104,66.83
2022-02-25,39323.7702158387,69.76
2022-02-26,39056.5781523086,67.99
2022-02-27,37664.7792828755,64.8
2022-02-28,43179.2545140269,75.65
2022-03-01,44334.457582408,77.0
2022-03-02,43984.584926768,76.13
2022-03-03,42492.7744552893,72.51
2022-03-04,39106.4052159556,67.66
2022-03-05,39383.8848433665,68.49
2022-03-06,38399.3426268264,64.89
2022-03-07,38146.734273232,64.94
2022-03-08,38725.477261543,66.49
2022-03-09,41989.4028179427,72.37
2022-03-10,39482.2584672706,68.6
2022-03-11,38825.3644214494,67.02
2022-03-12,38951.1300157802,67.17
2022-03-13,37808.3174004091,62.89
2022-03-14,39649.0453243717,69.43
2022-03-15,39356.8139000584,68.23
2022-03-16,41101.768579135,72.2
2022-03-17,40966.4169324956,71.45
2022-03-18,41826.1160710111,73.16
2022-03-19,42193.1615362361,73.93
2022-03-20,41294.7235129164,71.78
2022-03-21,41064.429648159,71.48
2022-03-22,42383.169518761,74.39
2022-03-23,42734.2000355932,74.97
2022-03-24,43974.5935882525,77.64
2022-03-25,44347.034279661,78.45
2022-03-26,44519.9268641145,78.69
2022-03-27,46777.2056265342,80.82
2022-03-28,47223.6528860316,81.79
2022-03-29,47463.7096770894,81.99
2022-03-30,47123.2971478667,80.38
2022-03-31,45562.2106665693,77.99
2022-04-01,46250.3362878434,78.99
2022-04-02,45939.8973489188,78.15
2022-04-03,46440.5438538866,79.41
2022-04-04,46663.0041770894,80.05
2022-04-05,45693.0350619521,77.41
2022-04-06,43304.9371990064,73.96
2022-04-07,43569.0471697837,74.54
2022-04-08,42222.0689772063,71.06
2022-04-09,42680.9947355932,71.88
2022-04-10,42264.4633909994,71.11
2022-04-11,39544.0251835184,66.29
2022-04-12,40096.3669748685,67.78
2022-04-13,41152.7554517826,69.64
2022-04-14,39916.4963842782,66.61
2022-04-15,40527.3319567504,68.66
2022-04-16,40439.5881209819,68.4
2022-04-17,39704.7839798364,65.12
2022-04-18,40818.8786025716,69.59
2022-04-19,41489.6638011689,70.89
2022-04-20,41395.64458346,70.72
2022-04-21,40457.4959418469,68.29
2022-04-22,39737.9735040912,65.47
2022-04-23,39582.4548720047,65.11
2022-04-24,39511.6456928697,64.76
2022-04-25,40473.7483176505,68.98
2022-04-26,38072.800873758,61.77
2022-04-27,39218.5376174752,65.06
2022-04-28,39747.9894270018,66.6
2022-04-29,38609.5059070719,63.0
